stop_id,stop_name,stop_lat,stop_lon,stop_desc,zone_id,stop_url,stop_code,wheelchair_boarding,location_type,parent_station
BMONTE,Montesquieu,44.846248,-0.63305,,33063,,BMONTE,0,1,
BARMED,Archimède,44.785738,-0.643707,,33318,,BARMED,0,1,
BMOZAR,Place Mozart,44.814661,-0.601194,,33522,,BMOZAR,0,1,
BMEUNI,Meunier,44.828825,-0.563665,,33063,,BMEUNI,0,1,
BPDOUM,Paul Doumer,44.851929,-0.573728,,33063,,BPDOUM,0,1,
BJPUBL,Jardin Public,44.847451,-0.576484,,33063,,BJPUBL,0,1,
BGAMBT2,Gambetta,44.840859,-0.580947,,33063,,BGAMBT2,0,1,
BCHANTE,Cité Chantecrit,44.864214,-0.564322,,33063,,BCHANTE,0,1,
BDROLET,Facultés Droit et Lettres,44.798378,-0.619651,,33318,,BDROLET,0,1,
BCMUTUA,Clinique Mutualiste,44.805261,-0.609644,,33318,,BCMUTUA,0,1,
BRMEDOC,Rue du Médoc,44.877705,-0.680747,,33200,,BRMEDOC,0,1,
BBELAI,Bel Air,44.839747,-0.607457,,33063,,BBELAI,0,1,
BETCHEN,Etchénique,44.839285,-0.611426,,33063,,BETCHEN,0,1,
BBOURAN,Bourranville,44.839338,-0.630221,,33281,,BBOURAN,0,1,
BMMEDIA,Mérignac Centre,44.841764,-0.648171,,33281,,BMMEDIA,0,1,
BPMONDE,Place Mondésir,44.838176,-0.6153,,33281,,BPMONDE,0,1,
BAPINS,Allée des Pins,44.836345,-0.601787,,33063,,BAPINS,0,1,
BBARES,Barrière d'Arès,44.836169,-0.59869,,33063,,BBARES,0,1,
BLCHAR,La Chartreuse,44.837348,-0.593922,,33063,,BLCHAR,0,1,
BMONBA,Monbalon 2,44.803523,-0.666861,,33318,,BMONBA,0,1,
BBENEDI,Bénédigues,44.799136,-0.583427,,33522,,BBENEDI,0,1,
BEPARG,Epargne,44.794015,-0.567589,,33550,,BEPARG,0,1,
BSARCIG,Sarcignan,44.778334,-0.573149,,33550,,BSARCIG,0,1,
BPBRO62,Brossolette,44.862913,-0.513278,,33119,,BPBRO62,0,1,
BCAMPAR,Camparian,44.849432,-0.524445,,33119,,BCAMPAR,0,1,
BSNPE,La Poudrerie,44.871417,-0.734174,,33449,,BSNPE,0,1,
BHIPPIQ,Centre Hippique,44.893502,-0.763351,,33449,,BHIPPIQ,0,1,
BHGUIT,Hauts de Guitres,44.83042,-0.520934,,33167,,BHGUIT,0,1,
BBIB02,Bibliothèque,44.805221,-0.542941,,33039,,BBIB02,0,1,
BACANEJ,Châtaigneraie,44.793475,-0.647573,,33318,,BACANEJ,0,1,
BMOUNE,La Moune,44.864425,-0.47701,,33013,,BMOUNE,0,1,
BVILLA1,Village 1,44.807929,-0.603681,,33522,,BVILLA1,0,1,
BLIBSE,Libre service de gros,44.891197,-0.549015,,33063,,BLIBSE,0,1,
BSOURD,Sourdis,44.884102,-0.521216,,33249,,BSOURD,0,1,
BCHAPOM,Château Pomerol,44.891202,-0.516292,,33032,,BCHAPOM,0,1,
BCANTE,Hippodrome,44.873652,-0.630445,,33069,,BCANTE,0,1,
BPMARA,Place Maran,44.875211,-0.553699,,33063,,BPMARA,0,1,
BLVENTU,Lino Ventura,44.801814,-0.681966,,33318,,BLVENTU,0,1,
BANDRIA,La Renney,44.911869,-0.624992,,33056,,BANDRIA,0,1,
BBRUN10,Saint Bruno - Hôtel de Région,44.837698,-0.58941,,33063,,BBRUN10,0,1,
BBRISSO,Brisson,44.94521,-0.539244,,33434,,BBRISSO,0,1,
BCHTTES,Les Charrettes,44.822702,-0.546067,,33063,,BCHTTES,0,1,
BRCOT94,René Coty (Pasteur),44.927594,-0.49187,,33003,,BRCOT94,0,1,
BACURE,Allée de Curé,44.911385,-0.685015,,33519,,BACURE,0,1,
BANSOC,Beutre Antenne Sociale,44.815871,-0.700894,,33281,,BANSOC,0,1,
BGRAV02,Les Gravières,44.781685,-0.540354,,33550,,BGRAV02,0,1,
BVVILEP,Villepreux,44.913154,-0.738089,,33376,,BVVILEP,0,1,
BRMEDO,Route du Médoc,44.874025,-0.616957,,33075,,BRMEDO,0,1,
BHCANTE,Cimbats,44.903219,-0.639785,,33056,,BHCANTE,0,1,
BSTREL,Strélitzias,44.856393,-0.651707,,33281,,BSTREL,0,1,
BRCHANT,Résidence Chanteclerc,44.866586,-0.669061,,33200,,BRCHANT,0,1,
BORMES,Bois des Ormes,44.910374,-0.677172,,33519,,BORMES,0,1,
BBRCENT,Bruges Centre,44.882714,-0.61097,,33075,,BBRCENT,0,1,
BSTAUGU,Eglise Saint Augustin,44.832138,-0.611131,,33063,,BSTAUGU,0,1,
BFLUVI,Port Garonne,44.797558,-0.530241,,33039,,BFLUVI,0,1,
B4CASTE,Quatre Castéra,44.80601,-0.539348,,33039,,B4CASTE,0,1,
BRAYET,Collège G. Rayet,44.842046,-0.515464,,33167,,BRAYET,0,1,
BCOJEAN,Courréjean Terminus,44.77396,-0.528556,,33550,,BCOJEAN,0,1,
BTHOUAS,Le Dôme,44.792275,-0.591463,,33522,,BTHOUAS,0,1,
BHPOSTE,Mérignac Centre,44.841292,-0.650319,,33281,,BHPOSTE,0,1,
BAUNIV,Avenue de l'Université,44.801246,-0.59467,,33522,,BAUNIV,0,1,
BURSSAF,URSSAF,44.875506,-0.579464,,33075,,BURSSAF,0,1,
BBMDOC,Barrière du Médoc,44.853126,-0.59179,,33063,,BBMDOC,0,1,
BTPASS,Temps Passé,44.851369,-0.586217,,33063,,BTPASS,0,1,
BAUSON,Les Méridiennes,44.872456,-0.599644,,33069,,BAUSON,0,1,
BMONTOY,Montoya,44.947584,-0.592595,,33312,,BMONTOY,0,1,
BCAYCBG,Caychac Bourg,44.930091,-0.634849,,33056,,BCAYCBG,0,1,
BCABORI,Caychac Bourg,44.929722,-0.634305,,33056,,BCABORI,0,1,
BLJMONN,Lycée Jean Monnet,44.916049,-0.634679,,33056,,BLJMONN,0,1,
BGBLANQ,Gare de Blanquefort,44.915944,-0.627171,,33056,,BGBLANQ,0,1,
BMCABLA,Mairie de Carbon Blanc,44.895315,-0.504372,,33096,,BMCABLA,0,1,
BCAT,ESAT du GUA,44.927763,-0.515084,,33003,,BCAT,0,1,
BBOIRO,Boiron,44.787653,-0.67781,,33318,,BBOIRO,0,1,
BALLAR,Allard,44.877785,-0.591493,,33075,,BALLAR,0,1,
BDFRANC,Douanes Françaises,44.893182,-0.609735,,33075,,BDFRANC,0,1,
BMILAN,Zone de Fret (Milan),44.893913,-0.604444,,33075,,BMILAN,0,1,
BLIGNAC,Lignac,44.933885,-0.50915,,33003,,BLIGNAC,0,1,
BPLOPES,Port Lopès,45.025526,-0.575938,,33004,,BPLOPES,0,1,
BBTOULO,Barrière de Toulouse,44.814425,-0.572302,,33063,,BBTOULO,0,1,
BLEYSO,Croix de Leysotte,44.806703,-0.573067,,33039,,BLEYSO,0,1,
BRPIQU,Hôpital Robert Picqué,44.799477,-0.569791,,33550,,BRPIQU,0,1,
BJOFFRE,Maréchal Joffre,44.791591,-0.566999,,33550,,BJOFFRE,0,1,
BMALLET,RPA Villa Nova,44.78503,-0.56631,,33550,,BMALLET,0,1,
BTASSIG,De Lattre de Tassigny,44.773281,-0.545429,,33550,,BTASSIG,0,1,
BLEYRA,Clos de Leyran,44.77855,-0.539612,,33550,,BLEYRA,0,1,
BSALLG,Sallegourde,44.770026,-0.545755,,33550,,BSALLG,0,1,
BRCHAT,Résidence Le Château,44.77979,-0.573134,,33550,,BRCHAT,0,1,
BPEXO55,Pexotto,44.901018,-0.669285,,33519,,BPEXO55,0,1,
BPYREN,Trigan,44.763048,-0.559748,,33550,,BPYREN,0,1,
BCONOES,Collège Noès,44.812364,-0.637056,,33318,,BCONOES,0,1,
BPORIEN,Pont de l'Orient,44.805249,-0.648686,,33318,,BPORIEN,0,1,
BPAPECL,Pape Clément (Place Sellier),44.805181,-0.653777,,33318,,BPAPECL,0,1,
BCIM47,Cimetière,44.810811,-0.625307,,33318,,BCIM47,0,1,
BEJCORD,Ecole Jean Cordier,44.814684,-0.620967,,33318,,BEJCORD,0,1,
BCOSTED,Costedoat,44.830996,-0.578406,,33063,,BCOSTED,0,1,
BBOUDE,Caserne Boudet,44.827713,-0.586053,,33063,,BBOUDE,0,1,
BBPESS,Barrière de Pessac,44.825429,-0.588406,,33063,,BBPESS,0,1,
BCPERRE,Charles Perrens,44.823537,-0.600295,,33063,,BCPERRE,0,1,
BJJA45,Avenue Jean Jaurès,44.809203,-0.623235,,33318,,BJJA45,0,1,
BJAUBE,Jaubert,44.807478,-0.626782,,33318,,BJAUBE,0,1,
BPCENTR,Pessac Centre,44.806041,-0.632194,,33318,,BPCENTR,0,1,
BMONTEI,Le Monteil,44.802376,-0.646581,,33318,,BMONTEI,0,1,
BXARNOZ,Xavier Arnozan,44.800398,-0.658454,,33318,,BXARNOZ,0,1,
BCASTAI,Castaing,44.795605,-0.667806,,33318,,BCASTAI,0,1,
BPOUDR,Poudrière,44.78271,-0.688105,,33318,,BPOUDR,0,1,
BDELATA,De Lattre De Tassigny,44.774733,-0.705138,,33122,,BDELATA,0,1,
BCGAZIN,Cestas Gazinet,44.771956,-0.702209,,33122,,BCGAZIN,0,1,
BPTOCTO,Les Prés de Toctoucau,44.759335,-0.73289,,33318,,BPTOCTO,0,1,
BZAAUG,Z.A. d'Auguste,44.764993,-0.724137,,33318,,BZAAUG,0,1,
BFOUGN,Fougnet,44.772603,-0.71221,,33318,,BFOUGN,0,1,
BPGAZIN,Petit Gazinet,44.779731,-0.694603,,33318,,BPGAZIN,0,1,
BVCABOS,Village Cap de Bos,44.786646,-0.679915,,33318,,BVCABOS,0,1,
BMARN46,Marne,44.788617,-0.675804,,33318,,BMARN46,0,1,
BSHUBE,St Hubert,44.791791,-0.672208,,33318,,BSHUBE,0,1,
BPHBRIO,Parc Haut Brion,44.812808,-0.613826,,33318,,BPHBRIO,0,1,
BABATT,Anciens Abattoirs,44.817204,-0.605308,,33522,,BABATT,0,1,
BCHATAI,Antoune,44.795915,-0.64858,,33318,,BCHATAI,0,1,
BCPEGY,Charles Péguy,44.807074,-0.657325,,33318,,BCPEGY,0,1,
BTRINQT,Le Trinquet,44.802704,-0.664364,,33318,,BTRINQT,0,1,
BFANNIN,Fanning Lafontaine,44.808289,-0.613263,,33318,,BFANNIN,0,1,
BTULIPE,Les Tulipes,44.78949,-0.635,,33318,,BTULIPE,0,1,
BARAG45,Arago (Médiathèque),44.79774,-0.645034,,33318,,BARAG45,0,1,
BOREEBS,Orée du Bois,44.78876,-0.695874,,33318,,BOREEBS,0,1,
BFAUVET,Fauvettes,44.7913,-0.700667,,33318,,BFAUVET,0,1,
BAFPA,AFPA Pessac,44.790172,-0.649877,,33318,,BAFPA,0,1,
BMAGONT,Magonty,44.79308,-0.703082,,33318,,BMAGONT,0,1,
BFORGE,La Forge,44.801887,-0.645423,,33318,,BFORGE,0,1,
BSTCPBO,Stade Cap de Bos,44.788466,-0.682515,,33318,,BSTCPBO,0,1,
BYVBRIC,Yvan Bric,44.947965,-0.600224,,33312,,BYVBRIC,0,1,
BBHALIV,Boulevard du haut Livrac,44.798305,-0.674517,,33318,,BBHALIV,0,1,
BMACED,Macédo,44.800242,-0.668773,,33318,,BMACED,0,1,
BCORNEI,Corneille,44.804168,-0.622726,,33318,,BCORNEI,0,1,
BCHIQUE,Le Chiquet,44.803836,-0.620452,,33318,,BCHIQUE,0,1,
BPHENIX,Phénix Haut Brion,44.808073,-0.615888,,33318,,BPHENIX,0,1,
BMEDOQ,La Médoquine,44.819254,-0.598545,,33522,,BMEDOQ,0,1,
BGROUTE,Gare Routière,44.896637,-0.721834,,33449,,BGROUTE,0,1,
BBRETA,Bretagne,44.795053,-0.682409,,33318,,BBRETA,0,1,
BBELLEV,Bellevue,44.791433,-0.650719,,33318,,BBELLEV,0,1,
BCABOS,Cap de Bos,44.792655,-0.681207,,33318,,BCABOS,0,1,
BLPLATA,Lot. Les Platanes,44.812304,-0.644921,,33318,,BLPLATA,0,1,
BMENHIR,Les Menhirs,44.81132,-0.650302,,33318,,BMENHIR,0,1,
BARCHI,Ecole d'Architecture,44.792773,-0.605259,,33192,,BARCHI,0,1,
BPESCAR,Escarraguel,45.008923,-0.528985,,33004,,BPESCAR,0,1,
BMAGEL,Gare de Pessac Alouette,44.79328,-0.657572,,33318,,BMAGEL,0,1,
BBALOUE,Les Bois de l'Alouette,44.797375,-0.688903,,33318,,BBALOUE,0,1,
BRESIST,Résistance,44.792873,-0.705233,,33318,,BRESIST,0,1,
BANDER,Le Trinquet,44.80163,-0.663452,,33318,,BANDER,0,1,
BPAUGE,Pauge,44.757592,-0.576099,,33550,,BPAUGE,0,1,
BCOUHIN,Rameau,44.759604,-0.573078,,33550,,BCOUHIN,0,1,
BVBOURG,Villenave Bourg,44.771211,-0.543932,,33550,,BVBOURG,0,1,
BCMONJ,Croix de Monjous,44.776791,-0.5937,,33192,,BCMONJ,0,1,
BAURIO,Auriol,44.762333,-0.581657,,33550,,BAURIO,0,1,
BESCARA,Escarraguel,45.008989,-0.528316,,33004,,BESCARA,0,1,
BCALIXT,Calixte Camelle,44.863623,-0.581684,,33063,,BCALIXT,0,1,
BPFRANC,Pins-Francs,44.857931,-0.623722,,33063,,BPFRANC,0,1,
BCVERTE,Cage Verte,44.859036,-0.629253,,33063,,BCVERTE,0,1,
BMAI36,8 Mai 1945,44.865206,-0.638434,,33162,,BMAI36,0,1,
BHOTA,Hontane,44.915334,-0.677383,,33519,,BHOTA,0,1,
BDESMAI,Les Ecus,44.868989,-0.608154,,33069,,BDESMAI,0,1,
BECUS06,Les Ecus,44.868984,-0.60899,,33069,,BECUS06,0,1,
BDELAYE,Hôpital Suburbain,44.867028,-0.618293,,33069,,BDELAYE,0,1,
BGGA36,Général de Gaulle,44.874693,-0.619111,,33069,,BGGA36,0,1,
BTGASSI,Tour de Gassies,44.881122,-0.628691,,33075,,BTGASSI,0,1,
BACAMUS,Collège Albert Camus,44.882505,-0.645768,,33162,,BACAMUS,0,1,
BSIRTEM,Cimetière d'Eysines,44.885824,-0.656932,,33162,,BSIRTEM,0,1,
BTCIME,Taillan Cimetière,44.910045,-0.675152,,33519,,BTCIME,0,1,
BMOLIER,Molière,44.904493,-0.69997,,33519,,BMOLIER,0,1,
BTBOETI,La Boétie,44.903013,-0.700969,,33519,,BTBOETI,0,1,
BBURCK,Le Burck,44.815007,-0.634524,,33281,,BBURCK,0,1,
BMSMED,Mairie de Saint Médard,44.896189,-0.71786,,33449,,BMSMED,0,1,
BLIBE52,Libération,44.880788,-0.65152,,33162,,BLIBE52,0,1,
BAVTAI3,Sirtema,44.883435,-0.655132,,33162,,BAVTAI3,0,1,
BCIMEYS,Cimetière d’Eysines,44.884932,-0.656639,,33162,,BCIMEYS,0,1,
BVIGEAN,Le Vigean (Centre Commercial),44.882912,-0.631292,,33162,,BVIGEAN,0,1,
BRPAUIL,Route de Pauillac,44.884466,-0.635024,,33162,,BRPAUIL,0,1,
BCPHAUT,Cap de Haut,44.8858,-0.636677,,33162,,BCPHAUT,0,1,
BHBLEUS,Horizons Bleus,44.88843,-0.637291,,33162,,BHBLEUS,0,1,
BJALLES,Les Jalles,44.895315,-0.638961,,33056,,BJALLES,0,1,
BBSMED,Barrière Saint Médard,44.848697,-0.597474,,33063,,BBSMED,0,1,
B14JUI,Ecole Normale,44.847797,-0.602155,,33063,,B14JUI,0,1,
BPCAILL,Parc d'échange du Caillou,44.860218,-0.634702,,33063,,BPCAILL,0,1,
BCOUBER,Coubertin,44.86217,-0.645005,,33162,,BCOUBER,0,1,
BTILLEU,Tilleuls,44.86372,-0.657139,,33162,,BTILLEU,0,1,
BRROSTA,Résidence Rostand,44.862165,-0.669336,,33200,,BRROSTA,0,1,
BHAICEN,Le Haillan Centre,44.873813,-0.677545,,33200,,BHAICEN,0,1,
BCLEM52,Clemenceau,44.876011,-0.677062,,33200,,BCLEM52,0,1,
BSABLIE,La Sablière,44.885555,-0.675456,,33200,,BSABLIE,0,1,
BTHAILL,Parc Ste Christine,44.886766,-0.681044,,33200,,BTHAILL,0,1,
BPCONG,Palais des Congrès,44.889371,-0.56689,,33063,,BPCONG,0,1,
BCCO31,Centre Commercial du Lac,44.881532,-0.567679,,33063,,BCCO31,0,1,
BJOURN,Berges du Lac,44.879274,-0.568239,,33063,,BJOURN,0,1,
BLAUZUN,Les Aubiers,44.87413,-0.57435,,33063,,BLAUZUN,0,1,
BCIMLOR,Cimetière de Lormont,44.878158,-0.520938,,33249,,BCIMLOR,0,1,
BMFOCH2,Maréchal Foch,44.855172,-0.533985,,33119,,BMFOCH2,0,1,
BTREGE,Trégey,44.839016,-0.546287,,33063,,BTREGE,0,1,
BPBORD,Parc Bordelais,44.850928,-0.60036,,33063,,BPBORD,0,1,
BRESCHA,Résidence Chanteclerc,44.86665,-0.66795,,33200,,BRESCHA,0,1,
BENSER,Enseirb,44.80629,-0.607399,,33318,,BENSER,0,1,
BRSTADE,Rue du Stade,44.875396,-0.679436,,33200,,BRSTADE,0,1,
BCHERIO,Herriot (Centre Commercial),44.884153,-0.690945,,33449,,BCHERIO,0,1,
BLMARTI,Lamartine,44.886029,-0.693757,,33449,,BLMARTI,0,1,
BCGAJA,Château Gajac,44.887175,-0.697902,,33449,,BCGAJA,0,1,
BGADRET,Gadret,44.887801,-0.703389,,33449,,BGADRET,0,1,
BMGAJA,Moulin de Gajac,44.889621,-0.706058,,33449,,BMGAJA,0,1,
BRCORB,Route de Corbiac,44.891951,-0.70942,,33449,,BRCORB,0,1,
BPREPUB,République,44.895181,-0.714446,,33449,,BPREPUB,0,1,
BEGSME,Eglise de St Médard,44.895471,-0.718421,,33449,,BEGSME,0,1,
BCLUBPI,Le Club des Pins,44.902071,-0.737686,,33449,,BCLUBPI,0,1,
BCOLHAS,Collège d'Hastignan,44.893785,-0.745389,,33449,,BCOLHAS,0,1,
BAQUA,Espace Aquatique,44.894035,-0.750529,,33449,,BAQUA,0,1,
BVCERIL,Village de Cerillan,44.894703,-0.75718,,33449,,BVCERIL,0,1,
BVISSAC,Village d'Issac,44.895691,-0.773098,,33449,,BVISSAC,0,1,
BTISSAC,Issac,44.896993,-0.781175,,33449,,BTISSAC,0,1,
BMSAUBI,Eglise de Saint Aubin,44.911913,-0.724858,,33376,,BMSAUBI,0,1,
BJBOIS,Joli Bois,44.915774,-0.722064,,33376,,BJBOIS,0,1,
BRPICOT,Route de Picot,44.917837,-0.734573,,33376,,BRPICOT,0,1,
BSAUBIN,Saint Aubin Cimetière,44.912807,-0.732839,,33376,,BSAUBIN,0,1,
BPMAYN,Place du Mayne,44.873434,-0.683002,,33200,,BPMAYN,0,1,
BMAESTE,Mayne d'Estève,44.92519,-0.753222,,33376,,BMAESTE,0,1,
BTPINSO,Pinsoles,44.935194,-0.7586,,33376,,BTPINSO,0,1,
BBICHOU,Le Bichou,44.918006,-0.743626,,33376,,BBICHOU,0,1,
BANORD,Allée du Nord,44.914149,-0.742119,,33376,,BANORD,0,1,
BRJAURE,Jean Jaurès (av. République),44.872044,-0.678982,,33200,,BRJAURE,0,1,
BBECASS,Allée des Bécasses,44.931731,-0.759967,,33376,,BBECASS,0,1,
BMINGOT,Clairière de Mingot,44.873619,-0.70507,,33449,,BMINGOT,0,1,
BGOUJO,Goujon,44.871274,-0.707812,,33449,,BGOUJO,0,1,
BACAPE,Avenue de Capeyron,44.867265,-0.71019,,33449,,BACAPE,0,1,
BMOCAUP,Moulin de Caupian,44.882637,-0.739592,,33449,,BMOCAUP,0,1,
BCAPEYR,Capeyron,44.851516,-0.645003,,33281,,BCAPEYR,0,1,
BTANDO,Tandonnet,44.817031,-0.54657,,33039,,BTANDO,0,1,
BLAFIT,Lafitte,44.799269,-0.58491,,33522,,BLAFIT,0,1,
BEYQUEM,Collège Les Eyquems,44.827896,-0.645623,,33281,,BEYQUEM,0,1,
BRBEAU,Résidence Beausite,44.830126,-0.648098,,33281,,BRBEAU,0,1,
BTRUC,Avenue du Truc,44.843854,-0.645462,,33281,,BTRUC,0,1,
BPRAIRI,Allée de la Prairie,44.848409,-0.643832,,33281,,BPRAIRI,0,1,
BJBLAN,Jean Blanc,44.85433,-0.644413,,33281,,BJBLAN,0,1,
BLAFO40,Résidence Coppélia,44.804707,-0.582567,,33522,,BLAFO40,0,1,
BAVEURO,Avenue de l'Europe,44.877979,-0.614246,,33075,,BAVEURO,0,1,
BDUCASS,Ducasse,44.88294,-0.593446,,33075,,BDUCASS,0,1,
BCNORD,Cimetière Nord,44.875898,-0.590578,,33075,,BCNORD,0,1,
BCLAUDE,Claudeville,44.873891,-0.577833,,33075,,BCLAUDE,0,1,
BEGAUGU,Eglise Saint-Augustin,44.832644,-0.610973,,33063,,BEGAUGU,0,1,
BGRAPPE,La Grappe d'Or,44.83362,-0.617939,,33281,,BGRAPPE,0,1,
BBIRHA,Bir Hakeim,44.831711,-0.625327,,33063,,BBIRHA,0,1,
BGALIEN,Maréchal Gallieni,44.8308,-0.617352,,33063,,BGALIEN,0,1,
BJJBOS,Curie,44.812471,-0.557658,,33063,,BJJBOS,0,1,
BSOCRA,Socrate,44.809125,-0.662485,,33318,,BSOCRA,0,1,
BVENDAN,Vendangeurs,44.867185,-0.478074,,33013,,BVENDAN,0,1,
BBGODA,Grand Parc (rue Pierre Trébod),44.861181,-0.585463,,33063,,BBGODA,0,1,
BTREBO,Trébod,44.85885,-0.584934,,33063,,BTREBO,0,1,
BEGCAU,Eglise de Caudéran,44.852264,-0.61457,,33063,,BEGCAU,0,1,
BSTEHL,Stade Stéhélin,44.854053,-0.622728,,33063,,BSTEHL,0,1,
BBERT,Docteur Bert,44.856335,-0.628894,,33063,,BBERT,0,1,
BMARTI2,Martin,44.856323,-0.638885,,33281,,BMARTI2,0,1,
BBARBU,Henri Barbusse,44.856332,-0.642731,,33281,,BBARBU,0,1,
BPBARB,Henri Barbusse,44.856265,-0.642283,,33281,,BPBARB,0,1,
BCGODAR,Camille Godard,44.855053,-0.574688,,33063,,BCGODAR,0,1,
BSEGUR,Ségur,44.824553,-0.582136,,33063,,BSEGUR,0,1,
BFELLO,Fellonneau,44.811368,-0.563798,,33039,,BFELLO,0,1,
BTHORE,Thorez Goélands,44.803885,-0.558273,,33039,,BTHORE,0,1,
BPNERUD,Collège Pablo Neruda,44.794838,-0.561919,,33039,,BPNERUD,0,1,
BDUHAM,Duhamel,44.792881,-0.562208,,33039,,BDUHAM,0,1,
BDORA3,Gare de Bègles,44.798086,-0.551944,,33039,,BDORA3,0,1,
BLBERT,Liberté,44.807741,-0.553402,,33039,,BLBERT,0,1,
BEGBEGL,Eglise de Bègles,44.8014,-0.544431,,33039,,BEGBEGL,0,1,
BDORA2,Le Dorat 2,44.798904,-0.546951,,33039,,BDORA2,0,1,
BKOSMA,Parc de Mussonville,44.793753,-0.559903,,33039,,BKOSMA,0,1,
BMARTYR,Martyrs de la Résistance,44.807691,-0.559748,,33039,,BMARTYR,0,1,
BPNIV48,Passage à Niveau,44.821998,-0.624421,,33281,,BPNIV48,0,1,
BAGAM48,Avenue Gambetta,44.817931,-0.628888,,33281,,BAGAM48,0,1,
BROO40,Pont de Cauderès,44.816728,-0.576471,,33522,,BROO40,0,1,
BDUPLAN,Duplantier,44.814647,-0.580644,,33522,,BDUPLAN,0,1,
BCSUZO,Chemin de Suzon,44.811563,-0.582352,,33522,,BCSUZO,0,1,
BMONT40,Montherlant,44.796674,-0.58139,,33522,,BMONT40,0,1,
BPTHOUA,Piscine de Thouars,44.790523,-0.591288,,33522,,BPTHOUA,0,1,
BCTHOUA,Château de Thouars,44.787564,-0.590688,,33522,,BCTHOUA,0,1,
BMAUGU,Collège A. Mauguin,44.772843,-0.596775,,33192,,BMAUGU,0,1,
BAIREL,Les Airelles,44.766306,-0.595744,,33192,,BAIREL,0,1,
BSTELL,Les Stellaires,44.766598,-0.598678,,33192,,BSTELL,0,1,
BCAMPAN,Les Campanules,44.767646,-0.60151,,33192,,BCAMPAN,0,1,
BBRUNEL,Les Brunelles,44.770097,-0.600825,,33192,,BBRUNEL,0,1,
BMCAZEA,Moulin de Cazeaux,44.780263,-0.593068,,33192,,BMCAZEA,0,1,
BSTSEVE,Saint Sever,44.936631,-0.493093,,33003,,BSTSEVE,0,1,
BDEHEZ,Frankton,44.907231,-0.621832,,33056,,BDEHEZ,0,1,
BTGROUT,Gare Routière,44.896961,-0.721862,,33449,,BTGROUT,0,1,
BRBLEUE,La Route Bleue,44.821105,-0.501324,,33065,,BRBLEUE,0,1,
BZAVIG,Z.A Haut-Vigneau,44.771754,-0.631379,,33192,,BZAVIG,0,1,
BGPORT,Parc d'Activité du Grand Port,44.813549,-0.540311,,33039,,BGPORT,0,1,
BNENUPH,Nénuphars,44.85335,-0.482456,,33013,,BNENUPH,0,1,
BCOUAIL,Docteur Couaillac,45.010588,-0.534592,,33004,,BCOUAIL,0,1,
BABOETI,Avenue de la Boétie,44.909679,-0.67178,,33519,,BABOETI,0,1,
BBRUTA,Brutails,44.884423,-0.523448,,33249,,BBRUTA,0,1,
BMAILOR,Mairie de Lormont,44.879928,-0.523436,,33249,,BMAILOR,0,1,
BLIB36,Libération,44.856932,-0.64367,,33281,,BLIB36,0,1,
BMERM03,Mermoz,44.865554,-0.665927,,33200,,BMERM03,0,1,
BBANLI,Banlin,44.865066,-0.538179,,33063,,BBANLI,0,1,
BCROUST,Croustet,44.837157,-0.646142,,33281,,BCROUST,0,1,
BFONC72,Foncastel,44.83621,-0.641913,,33281,,BFONC72,0,1,
BGLOUI,Le Grand Louis,44.861289,-0.641228,,33162,,BGLOUI,0,1,
BJJB34,Capelle,44.817084,-0.54858,,33039,,BJJB34,0,1,
BCROIZA,Stade Musard,44.807608,-0.551356,,33039,,BCROIZA,0,1,
BVILLA6,Village 6 IUT,44.791439,-0.613002,,33192,,BVILLA6,0,1,
BARCHEV,L'Archevêque,44.880804,-0.507671,,33249,,BARCHEV,0,1,
BRUBEN,Rubens,44.852261,-0.513821,,33119,,BRUBEN,0,1,
BJCBEAU,Bourdieu,44.895749,-0.514574,,33096,,BJCBEAU,0,1,
BAVTAI,Avenue du Taillan,44.872295,-0.633488,,33162,,BAVTAI,0,1,
BTOCTOU,Toctoucau,44.755654,-0.740222,,33318,,BTOCTOU,0,1,
BTCHAMB,Piscine Chambéry,44.754866,-0.585842,,33550,,BTCHAMB,0,1,
BECORB,Corbiac,44.874106,-0.702504,,33449,,BECORB,0,1,
BLYCEEM,Lycées de Mérignac,44.834923,-0.647473,,33281,,BLYCEEM,0,1,
BHONTA,La Hontan,44.766897,-0.549189,,33550,,BHONTA,0,1,
BSKATI,Neruda,44.785414,-0.57856,,33550,,BSKATI,0,1,
BORPHE,Orphelins,44.796837,-0.568383,,33039,,BORPHE,0,1,
BLATASS,De Lattre de Tassigny,44.904906,-0.625842,,33056,,BLATASS,0,1,
BGBEGLE,Gare de Bègles,44.798428,-0.557592,,33039,,BGBEGLE,0,1,
BSBREIL,Lycée Agricole,44.917794,-0.634686,,33056,,BSBREIL,0,1,
BMONTAI,Montaigne,44.916901,-0.642823,,33056,,BMONTAI,0,1,
BMONT37,Montesquieu,44.907513,-0.640095,,33056,,BMONT37,0,1,
BJACQ78,Jacques,44.912948,-0.65383,,33056,,BJACQ78,0,1,
BSTBREI,Stade Breillan,44.916673,-0.649354,,33056,,BSTBREI,0,1,
BPPUYRE,Libération,44.948954,-0.604748,,33312,,BPPUYRE,0,1,
BFORDSU,Ford,44.91103,-0.607587,,33056,,BFORDSU,0,1,
BLYCBAT,Lycée du Bâtiment,44.911562,-0.619269,,33056,,BLYCBAT,0,1,
